# t	magnetization	info_fisher	metodo_momentos
111	-0.4998899957276074	0.0000000000000000	0.0000000000000000
112	-0.4999247047565263	0.0000000000000000	0.0000000000000000
113	-0.4999352663919945	0.0000000000000000	0.0000000000000000
114	-0.4998786482126346	0.0000000000000000	0.0000000000000000
115	-0.4997350958694523	0.0000000000000000	0.0000000000000000
116	-0.4995754583751911	0.0000000000000000	0.0000000000000000
117	-0.4994045213024894	0.0000000000000000	0.0000000000000000
118	-0.4992379058101063	0.0000000000000000	0.0000000000000000
119	-0.4991171853448480	0.0000000000000000	0.0000000000000000
120	-0.4990422544959627	0.0000000000000000	0.0000000000000000
121	-0.4990346469121781	0.0000000000000000	0.0000000000000000
122	-0.4991014243847728	0.0000000000000000	0.0000000000000000
123	-0.4992230085883450	0.0000000000000000	0.0000000000000000
124	-0.4993805913355533	0.0000000000000000	0.0000000000000000
125	-0.4995414624213953	0.0000000000000000	0.0000000000000000
126	-0.4997138205074668	0.0000000000000000	0.0000000000000000
127	-0.4998601304915452	0.0000000000000000	0.0000000000000000
128	-0.4999070437747261	0.0000000000000000	0.0000000000000000
129	-0.4999124513063457	0.0000000000000000	0.0000000000000000
130	-0.4998850843499057	0.0000000000000000	0.0000000000000000
131	-0.4997495714782324	0.0000000000000000	0.0000000000000000
132	-0.4995777136528039	0.0000000000000000	0.0000000000000000
133	-0.4994240087778167	0.0000000000000000	0.0000000000000000
134	-0.4992536491574338	0.0000000000000000	0.0000000000000000
135	-0.4991170283128050	0.0000000000000000	0.0000000000000000
136	-0.4990487120347207	0.0000000000000000	0.0000000000000000
137	-0.4990354790186666	0.0000000000000000	0.0000000000000000
138	-0.4990988629869176	0.0000000000000000	0.0000000000000000
139	-0.4992262627039867	0.0000000000000000	0.0000000000000000
140	-0.4993837977341951	0.0000000000000000	0.0000000000000000
141	-0.4995628908974645	0.0000000000000000	0.0000000000000000
142	-0.4997399697659555	0.0000000000000000	0.0000000000000000
143	-0.4998775934475650	0.0000000000000000	0.0000000000000000
144	-0.4999510775040888	0.0000000000000000	0.0000000000000000
145	-0.4999559556794575	0.0000000000000000	0.0000000000000000
146	-0.4998994938128518	0.0000000000000000	0.0000000000000000
147	-0.4997777159586484	0.0000000000000000	0.0000000000000000
148	-0.4995993708742830	0.0000000000000000	0.0000000000000000
149	-0.4994137731164269	0.0000000000000000	0.0000000000000000
150	-0.4992462793117232	0.0000000000000000	0.0000000000000000
151	-0.4990978087345926	0.0000000000000000	0.0000000000000000
152	-0.4990166427335172	0.0000000000000000	0.0000000000000000
153	-0.4990165088712361	0.0000000000000000	0.0000000000000000
154	-0.4990670027926477	0.0000000000000000	0.0000000000000000
155	-0.4991954958259437	0.0000000000000000	0.0000000000000000
156	-0.4993787299429576	0.0000000000000000	0.0000000000000000
157	-0.4995509712900112	0.0000000000000000	0.0000000000000000
158	-0.4997296852677611	0.0000000000000000	0.0000000000000000
159	-0.4998843013738939	0.0000000000000000	0.0000000000000000
160	-0.4999543645230148	0.0000000000000000	0.0000000000000000
161	-0.4999652341057768	0.0000000000000000	0.0000000000000000
162	-0.4999096531027165	0.0000000000000000	0.0000000000000000
163	-0.4997787374725408	0.0000000000000000	0.0000000000000000
164	-0.4996175078867136	0.0000000000000000	0.0000000000000000
165	-0.4994312844308376	0.0000000000000000	0.0000000000000000
166	-0.4992481287464449	0.0000000000000000	0.0000000000000000
167	-0.4991194442624263	0.0000000000000000	0.0000000000000000
168	-0.4990398623835207	0.0000000000000000	0.0000000000000000
169	-0.4990227976390790	0.0000000000000000	0.0000000000000000
170	-0.4990880801476721	0.0000000000000000	0.0000000000000000
171	-0.4992071018707917	0.0000000000000000	0.0000000000000000
172	-0.4993693938440030	0.0000000000000000	0.0000000000000000
173	-0.4995596558225077	0.0000000000000000	0.0000000000000000
174	-0.4997196215636976	0.0000000000000000	0.0000000000000000
175	-0.4998456037145518	0.0000000000000000	0.0000000000000000
176	-0.4999456340586643	0.0000000000000000	0.0000000000000000
177	-0.4999486614189310	0.0000000000000000	0.0000000000000000
178	-0.4998661968413404	0.0000000000000000	0.0000000000000000
179	-0.4997712286785008	0.0000000000000000	0.0000000000000000
180	-0.4996164279251882	0.0000000000000000	0.0000000000000000
181	-0.4994131450266446	0.0000000000000000	0.0000000000000000
182	-0.4992593233177192	0.0000000000000000	0.0000000000000000
183	-0.4991326864617044	0.0000000000000000	0.0000000000000000
184	-0.4990390017494238	0.0000000000000000	0.0000000000000000
185	-0.4990386294925687	0.0000000000000000	0.0000000000000000
186	-0.4990927443715005	0.0000000000000000	0.0000000000000000
187	-0.4991965323295708	0.0000000000000000	0.0000000000000000
188	-0.4993686457712134	0.0000000000000000	0.0000000000000000
189	-0.4995451846148589	0.0000000000000000	0.0000000000000000
190	-0.4997000905381248	0.0000000000000000	0.0000000000000000
191	-0.4998420963695162	0.0000000000000000	0.0000000000000000
192	-0.4999345592973352	0.0000000000000000	0.0000000000000000
193	-0.4999458643453316	0.0000000000000000	0.0000000000000000
194	-0.4998883390248814	0.0000000000000000	0.0000000000000000
195	-0.4997867513026845	0.0000000000000000	0.0000000000000000
196	-0.4996362622263703	0.0000000000000000	0.0000000000000000
197	-0.4994503304542666	0.0000000000000000	0.0000000000000000
198	-0.4992830751557952	0.0000000000000000	0.0000000000000000
199	-0.4991482151081332	0.0000000000000000	0.0000000000000000
200	-0.4990509805319270	0.0000000000000000	0.0000000000000000
201	-0.4990296165251474	0.0000000000000000	0.0000000000000000
202	-0.4990803312521724	0.0000000000000000	0.0000000000000000
203	-0.4991759776043430	0.0000000000000000	0.0000000000000000
204	-0.4993261601109428	0.0000000000000000	0.0000000000000000
205	-0.4995174542785327	0.0000000000000000	0.0000000000000000
206	-0.4996854696022236	0.0000000000000000	0.0000000000000000
207	-0.4998132728777680	0.0000000000000000	0.0000000000000000
208	-0.4999231361982260	0.0000000000000000	0.0000000000000000
209	-0.4999636997554930	0.0000000000000000	0.0000000000000000
210	-0.4999001467566261	0.0000000000000000	0.0000000000000000
211	-0.4997966215903972	0.0000000000000000	0.0000000000000000
212	-0.4996646331796499	0.0000000000000000	0.0000000000000000
213	-0.4994729113412911	0.0000000000000000	0.0000000000000000
214	-0.4992853050341403	0.0000000000000000	0.0000000000000000
215	-0.4991516905633758	0.0000000000000000	0.0000000000000000
216	-0.4990461228460316	0.0000000000000000	0.0000000000000000
217	-0.4990049870068944	0.0000000000000000	0.0000000000000000
218	-0.4990593630284219	0.0000000000000000	0.0000000000000000
219	-0.4991504007098109	0.0000000000000000	0.0000000000000000
220	-0.4992940694925163	0.0000000000000000	0.0000000000000000
221	-0.4995034112027191	0.0000000000000000	0.0000000000000000
222	-0.4996695037563678	0.0000000000000000	0.0000000000000000
223	-0.4997998690519064	0.0000000000000000	0.0000000000000000
224	-0.4999338490492742	0.0000000000000000	0.0000000000000000
225	-0.4999639102185928	0.0000000000000000	0.0000000000000000
226	-0.4999011413027456	0.0000000000000000	0.0000000000000000
227	-0.4998189931554300	0.0000000000000000	0.0000000000000000
228	-0.4996655274767635	0.0000000000000000	0.0000000000000000
229	-0.4994713522295401	0.0000000000000000	0.0000000000000000
230	-0.4993026367453428	0.0000000000000000	0.0000000000000000
231	-0.4991475990187513	0.0000000000000000	0.0000000000000000
232	-0.4990472912831648	0.0000000000000000	0.0000000000000000
233	-0.4990232329900405	0.0000000000000000	0.0000000000000000
234	-0.4990588770678639	0.0000000000000000	0.0000000000000000
235	-0.4991695830400041	0.0000000000000000	0.0000000000000000
236	-0.4993258545465457	0.0000000000000000	0.0000000000000000
237	-0.4995071495424608	0.0000000000000000	0.0000000000000000
238	-0.4996991195488393	0.0000000000000000	0.0000000000000000
239	-0.4998367248812021	0.0000000000000000	0.0000000000000000
240	-0.4999295055377141	0.0000000000000000	0.0000000000000000
241	-0.4999817790759885	0.0000000000000000	0.0000000000000000
242	-0.4999229221833419	0.0000000000000000	0.0000000000000000
243	-0.4997990597865151	0.0000000000000000	0.0000000000000000
244	-0.4996660200769790	0.0000000000000000	0.0000000000000000
245	-0.4994737533726952	0.0000000000000000	0.0000000000000000
246	-0.4992740765598744	0.0000000000000000	0.0000000000000000
247	-0.4991416859473901	0.0000000000000000	0.0000000000000000
248	-0.4990397015623271	0.0000000000000000	0.0000000000000000
249	-0.4989955492135693	0.0000000000000000	0.0000000000000000
250	-0.4990503766242351	0.0000000000000000	0.0000000000000000
251	-0.4991523238353885	0.0000000000000000	0.0000000000000000
252	-0.4993001943139815	0.0000000000000000	0.0000000000000000
253	-0.4994952306846827	0.0000000000000000	0.0000000000000000
254	-0.4996715159155386	0.0000000000000000	0.0000000000000000
255	-0.4998163992122108	0.0000000000000000	0.0000000000000000
256	-0.4999283365954242	0.0000000000000000	0.0000000000000000
257	-0.4999651080738727	0.0000000000000000	0.0000000000000000
258	-0.4999237163071000	0.0000000000000000	0.0000000000000000
259	-0.4998277742677182	0.0000000000000000	0.0000000000000000
260	-0.4996855834219518	0.0000000000000000	0.0000000000000000
261	-0.4995049961932690	0.0000000000000000	0.0000000000000000
262	-0.4993235187555664	0.0000000000000000	0.0000000000000000
263	-0.4991827945021443	0.0000000000000000	0.0000000000000000
264	-0.4990783141119221	0.0000000000000000	0.0000000000000000
265	-0.4990273676767453	0.0000000000000000	0.0000000000000000
266	-0.4990651224698260	0.0000000000000000	0.0000000000000000
267	-0.4991599502512996	0.0000000000000000	0.0000000000000000
268	-0.4992924775386643	0.0000000000000000	0.0000000000000000
269	-0.4994658825071596	0.0000000000000000	0.0000000000000000
270	-0.4996416798280804	0.0000000000000000	0.0000000000000000
271	-0.4997917296318110	0.0000000000000000	0.0000000000000000
272	-0.4998928441613881	0.0000000000000000	0.0000000000000000
273	-0.4999308265769582	0.0000000000000000	0.0000000000000000
274	-0.4999170373133294	0.0000000000000000	0.0000000000000000
275	-0.4998267308613226	0.0000000000000000	0.0000000000000000
276	-0.4996726224571185	0.0000000000000000	0.0000000000000000
277	-0.4995168251272404	0.0000000000000000	0.0000000000000000
278	-0.4993473385528521	0.0000000000000000	0.0000000000000000
279	-0.4991795011496553	0.0000000000000000	0.0000000000000000
280	-0.4990825480760464	0.0000000000000000	0.0000000000000000
281	-0.4990414098652380	0.0000000000000000	0.0000000000000000
282	-0.4990537776038934	0.0000000000000000	0.0000000000000000
283	-0.4991525684487996	0.0000000000000000	0.0000000000000000
284	-0.4992933299230485	0.0000000000000000	0.0000000000000000
285	-0.4994572110972520	0.0000000000000000	0.0000000000000000
286	-0.4996496455688313	0.0000000000000000	0.0000000000000000
287	-0.4998050663721202	0.0000000000000000	0.0000000000000000
288	-0.4999054641352837	0.0000000000000000	0.0000000000000000
289	-0.4999662507663296	0.0000000000000000	0.0000000000000000
290	-0.4999453252241506	0.0000000000000000	0.0000000000000000
291	-0.4998465573418706	0.0000000000000000	0.0000000000000000
292	-0.4997047241489460	0.0000000000000000	0.0000000000000000
293	-0.4995257937156867	0.0000000000000000	0.0000000000000000
294	-0.4993402953735481	0.0000000000000000	0.0000000000000000
295	-0.4991727167916256	0.0000000000000000	0.0000000000000000
296	-0.4990499279692199	0.0000000000000000	0.0000000000000000
297	-0.4990054007602206	0.0000000000000000	0.0000000000000000
298	-0.4990186157237356	0.0000000000000000	0.0000000000000000
299	-0.4991014354698052	0.0000000000000000	0.0000000000000000
300	-0.4992651057374730	0.0000000000000000	0.0000000000000000
301	-0.4994377237909566	0.0000000000000000	0.0000000000000000
302	-0.4996178111163805	0.0000000000000000	0.0000000000000000
303	-0.4998105565432611	0.0000000000000000	0.0000000000000000
304	-0.4999220280830959	0.0000000000000000	0.0000000000000000
305	-0.4999604129952464	0.0000000000000000	0.0000000000000000
306	-0.4999684037757312	0.0000000000000000	0.0000000000000000
307	-0.4998757471504390	0.0000000000000000	0.0000000000000000
308	-0.4997047017637674	0.0000000000000000	0.0000000000000000
309	-0.4995402562248124	0.0000000000000000	0.0000000000000000
310	-0.4993543008809859	0.0000000000000000	0.0000000000000000
311	-0.4991653930847282	0.0000000000000000	0.0000000000000000
312	-0.4990553222169282	0.0000000000000000	0.0000000000000000
313	-0.4990044515980611	0.0000000000000000	0.0000000000000000
314	-0.4990063337785849	0.0000000000000000	0.0000000000000000
315	-0.4991076425039594	0.0000000000000000	0.0000000000000000
316	-0.4992603107018916	0.0000000000000000	0.0000000000000000
317	-0.4994224945747531	0.0000000000000000	0.0000000000000000
318	-0.4996198562296150	0.0000000000000000	0.0000000000000000
319	-0.4997988558403449	0.0000000000000000	0.0000000000000000
320	-0.4999019401842507	0.0000000000000000	0.0000000000000000
321	-0.4999538814524632	0.0000000000000000	0.0000000000000000
322	-0.4999485922018776	0.0000000000000000	0.0000000000000000
323	-0.4998597649944133	0.0000000000000000	0.0000000000000000
324	-0.4997082131430360	0.0000000000000000	0.0000000000000000
325	-0.4995330247866407	0.0000000000000000	0.0000000000000000
326	-0.4993605032242180	0.0000000000000000	0.0000000000000000
327	-0.4991985002444373	0.0000000000000000	0.0000000000000000
328	-0.4990768499671444	0.0000000000000000	0.0000000000000000
329	-0.4990333870829216	0.0000000000000000	0.0000000000000000
330	-0.4990544320893958	0.0000000000000000	0.0000000000000000
331	-0.4991359383195345	0.0000000000000000	0.0000000000000000
332	-0.4992843572962584	0.0000000000000000	0.0000000000000000
333	-0.4994496951711483	0.0000000000000000	0.0000000000000000
334	-0.4996167937849683	0.0000000000000000	0.0000000000000000
335	-0.4997920829112644	0.0000000000000000	0.0000000000000000
336	-0.4998969728176939	0.0000000000000000	0.0000000000000000
337	-0.4999176677156429	0.0000000000000000	0.0000000000000000
338	-0.4999201211113122	0.0000000000000000	0.0000000000000000
339	-0.4998454293887297	0.0000000000000000	0.0000000000000000
340	-0.4996707052031529	0.0000000000000000	0.0000000000000000
341	-0.4995108697637559	0.0000000000000000	0.0000000000000000
342	-0.4993560836777381	0.0000000000000000	0.0000000000000000
343	-0.4991755052380148	0.0000000000000000	0.0000000000000000
344	-0.4990673151646051	0.0000000000000000	0.0000000000000000
345	-0.4990298152430178	0.0000000000000000	0.0000000000000000
346	-0.4990325019443958	0.0000000000000000	0.0000000000000000
347	-0.4991272028389070	0.0000000000000000	0.0000000000000000
348	-0.4992697616973254	0.0000000000000000	0.0000000000000000
349	-0.4994245481181556	0.0000000000000000	0.0000000000000000
350	-0.4996188004514169	0.0000000000000000	0.0000000000000000
351	-0.4997864750429406	0.0000000000000000	0.0000000000000000
352	-0.4998916390318774	0.0000000000000000	0.0000000000000000
353	-0.4999588433017151	0.0000000000000000	0.0000000000000000
354	-0.4999538759844683	0.0000000000000000	0.0000000000000000
355	-0.4998734541046289	0.0000000000000000	0.0000000000000000
356	-0.4997448701396099	0.0000000000000000	0.0000000000000000
357	-0.4995703480910968	0.0000000000000000	0.0000000000000000
358	-0.4993897876519975	0.0000000000000000	0.0000000000000000
359	-0.4992311394578026	0.0000000000000000	0.0000000000000000
360	-0.4990951350988371	0.0000000000000000	0.0000000000000000
361	-0.4990254539750995	0.0000000000000000	0.0000000000000000
362	-0.4990341708243998	0.0000000000000000	0.0000000000000000
363	-0.4990928425127594	0.0000000000000000	0.0000000000000000
364	-0.4992197487240263	0.0000000000000000	0.0000000000000000
365	-0.4993967336715170	0.0000000000000000	0.0000000000000000
366	-0.4995615625853753	0.0000000000000000	0.0000000000000000
367	-0.4997299388160648	0.0000000000000000	0.0000000000000000
368	-0.4998811894118260	0.0000000000000000	0.0000000000000000
369	-0.4999346789269431	0.0000000000000000	0.0000000000000000
370	-0.4999315085918600	0.0000000000000000	0.0000000000000000
371	-0.4998945743637728	0.0000000000000000	0.0000000000000000
372	-0.4997585527016668	0.0000000000000000	0.0000000000000000
373	-0.4995817871112381	0.0000000000000000	0.0000000000000000
374	-0.4994233088790456	0.0000000000000000	0.0000000000000000
375	-0.4992490073524104	0.0000000000000000	0.0000000000000000
376	-0.4991126093271304	0.0000000000000000	0.0000000000000000
377	-0.4990538343088825	0.0000000000000000	0.0000000000000000
378	-0.4990393434591727	0.0000000000000000	0.0000000000000000
379	-0.4991035942592323	0.0000000000000000	0.0000000000000000
380	-0.4992423839949246	0.0000000000000000	0.0000000000000000
381	-0.4993946770857140	0.0000000000000000	0.0000000000000000
382	-0.4995715114962521	0.0000000000000000	0.0000000000000000
383	-0.4997497310808121	0.0000000000000000	0.0000000000000000
384	-0.4998684322107856	0.0000000000000000	0.0000000000000000
385	-0.4999390858320825	0.0000000000000000	0.0000000000000000
386	-0.4999438811878336	0.0000000000000000	0.0000000000000000
387	-0.4998610170038705	0.0000000000000000	0.0000000000000000
388	-0.4997435244228026	0.0000000000000000	0.0000000000000000
389	-0.4995812065606877	0.0000000000000000	0.0000000000000000
390	-0.4993769489342177	0.0000000000000000	0.0000000000000000
391	-0.4992235932523713	0.0000000000000000	0.0000000000000000
392	-0.4991067041826602	0.0000000000000000	0.0000000000000000
393	-0.4990155960783188	0.0000000000000000	0.0000000000000000
394	-0.4990315718838750	0.0000000000000000	0.0000000000000000
395	-0.4991088239530739	0.0000000000000000	0.0000000000000000
396	-0.4992195291782843	0.0000000000000000	0.0000000000000000
397	-0.4994113522627092	0.0000000000000000	0.0000000000000000
398	-0.4995924271239408	0.0000000000000000	0.0000000000000000
399	-0.4997353295766667	0.0000000000000000	0.0000000000000000
400	-0.4998912327611907	0.0000000000000000	0.0000000000000000
401	-0.4999637861645751	0.0000000000000000	0.0000000000000000
402	-0.4999344849596095	0.0000000000000000	0.0000000000000000
403	-0.4998807388699820	0.0000000000000000	0.0000000000000000
404	-0.4997622535920656	0.0000000000000000	0.0000000000000000
405	-0.4995777911981755	0.0000000000000000	0.0000000000000000
406	-0.4993979844743558	0.0000000000000000	0.0000000000000000
407	-0.4992348584438425	0.0000000000000000	0.0000000000000000
408	-0.4991020226912501	0.0000000000000000	0.0000000000000000
409	-0.4990285303972570	0.0000000000000000	0.0000000000000000
410	-0.4990249472737512	0.0000000000000000	0.0000000000000000
411	-0.4990895567205972	0.0000000000000000	0.0000000000000000
412	-0.4992090663921745	0.0000000000000000	0.0000000000000000
413	-0.4993755185984415	0.0000000000000000	0.0000000000000000
414	-0.4995591624954005	0.0000000000000000	0.0000000000000000
415	-0.4997174554438989	0.0000000000000000	0.0000000000000000
416	-0.4998489845949889	0.0000000000000000	0.0000000000000000
417	-0.4999409107628601	0.0000000000000000	0.0000000000000000
418	-0.4999475461398152	0.0000000000000000	0.0000000000000000
419	-0.4998784540662861	0.0000000000000000	0.0000000000000000
420	-0.4997757971317568	0.0000000000000000	0.0000000000000000
421	-0.4996289067591654	0.0000000000000000	0.0000000000000000
422	-0.4994406134383841	0.0000000000000000	0.0000000000000000
423	-0.4992734059037254	0.0000000000000000	0.0000000000000000
424	-0.4991491802319044	0.0000000000000000	0.0000000000000000
425	-0.4990604467499040	0.0000000000000000	0.0000000000000000
426	-0.4990408279863739	0.0000000000000000	0.0000000000000000
427	-0.4990919864271386	0.0000000000000000	0.0000000000000000
428	-0.4991863790251461	0.0000000000000000	0.0000000000000000
429	-0.4993407408815395	0.0000000000000000	0.0000000000000000
430	-0.4995256178503440	0.0000000000000000	0.0000000000000000
431	-0.4996660766207117	0.0000000000000000	0.0000000000000000
432	-0.4997927589888571	0.0000000000000000	0.0000000000000000
433	-0.4999145287964424	0.0000000000000000	0.0000000000000000
434	-0.4999207514973475	0.0000000000000000	0.0000000000000000
435	-0.4998449230228298	0.0000000000000000	0.0000000000000000
436	-0.4997796995183761	0.0000000000000000	0.0000000000000000
437	-0.4996355295110730	0.0000000000000000	0.0000000000000000
438	-0.4994304653650311	0.0000000000000000	0.0000000000000000
439	-0.4992891717762590	0.0000000000000000	0.0000000000000000
440	-0.4991580192853493	0.0000000000000000	0.0000000000000000
441	-0.4990499193975582	0.0000000000000000	0.0000000000000000
442	-0.4990491810127027	0.0000000000000000	0.0000000000000000
443	-0.4990886011577468	0.0000000000000000	0.0000000000000000
444	-0.4991804413497730	0.0000000000000000	0.0000000000000000
445	-0.4993599032103085	0.0000000000000000	0.0000000000000000
446	-0.4995294518618185	0.0000000000000000	0.0000000000000000
447	-0.4996883066541512	0.0000000000000000	0.0000000000000000
448	-0.4998491645208483	0.0000000000000000	0.0000000000000000
449	-0.4999390114557911	0.0000000000000000	0.0000000000000000
450	-0.4999609179579591	0.0000000000000000	0.0000000000000000
451	-0.4999172468946648	0.0000000000000000	0.0000000000000000
452	-0.4998006016181248	0.0000000000000000	0.0000000000000000
453	-0.4996518524311094	0.0000000000000000	0.0000000000000000
454	-0.4994645093709476	0.0000000000000000	0.0000000000000000
455	-0.4992704473881504	0.0000000000000000	0.0000000000000000
456	-0.4991338152495807	0.0000000000000000	0.0000000000000000
457	-0.4990318732283196	0.0000000000000000	0.0000000000000000
458	-0.4989908182027681	0.0000000000000000	0.0000000000000000
459	-0.4990519233213651	0.0000000000000000	0.0000000000000000
460	-0.4991546318657251	0.0000000000000000	0.0000000000000000
461	-0.4993032297173055	0.0000000000000000	0.0000000000000000
462	-0.4995147688077927	0.0000000000000000	0.0000000000000000
463	-0.4996925405426658	0.0000000000000000	0.0000000000000000
464	-0.4998275738103508	0.0000000000000000	0.0000000000000000
465	-0.4999529644355244	0.0000000000000000	0.0000000000000000
