# t	magnetization	info_fisher	metodo_momentos
68	-0.4969229991563565	0.0000000000000000	0.0000000000000000
69	-0.4917254395074168	0.0000000000000000	0.0000000000000000
70	-0.4875492724629047	0.0000000000000000	0.0000000000000000
71	-0.4998056925550331	0.0000000000000000	0.0000000000000000
72	-0.4902265314029164	0.0000000000000000	0.0000000000000000
73	-0.4889191855873646	0.0000000000000000	0.0000000000000000
74	-0.4983285571068066	0.0000000000000000	0.0000000000000000
75	-0.4856263601883203	0.0000000000000000	0.0000000000000000
76	-0.4879338409841072	0.0000000000000000	0.0000000000000000
77	-0.4941732507074310	0.0000000000000000	0.0000000000000000
78	-0.4808824549921361	0.0000000000000000	0.0000000000000000
79	-0.4876868957291528	0.0000000000000000	0.0000000000000000
80	-0.4910000457844174	0.0000000000000000	0.0000000000000000
81	-0.4795706053128092	0.0000000000000000	0.0000000000000000
82	-0.4906187546631494	0.0000000000000000	0.0000000000000000
83	-0.4907490262809499	0.0000000000000000	0.0000000000000000
84	-0.4823705045102004	0.0000000000000000	0.0000000000000000
85	-0.4957489892114206	0.0000000000000000	0.0000000000000000
86	-0.4918125840422949	0.0000000000000000	0.0000000000000000
87	-0.4864710759202077	0.0000000000000000	0.0000000000000000
88	-0.4994539539035050	0.0000000000000000	0.0000000000000000
89	-0.4909297596476218	0.0000000000000000	0.0000000000000000
90	-0.4884828346070145	0.0000000000000000	0.0000000000000000
91	-0.4990029055398197	0.0000000000000000	0.0000000000000000
92	-0.4868199917943980	0.0000000000000000	0.0000000000000000
93	-0.4878415663434931	0.0000000000000000	0.0000000000000000
94	-0.4952362768921268	0.0000000000000000	0.0000000000000000
95	-0.4817776920468932	0.0000000000000000	0.0000000000000000
96	-0.4872027475412194	0.0000000000000000	0.0000000000000000
97	-0.4916530001783753	0.0000000000000000	0.0000000000000000
98	-0.4795432713896902	0.0000000000000000	0.0000000000000000
99	-0.4894492586568250	0.0000000000000000	0.0000000000000000
100	-0.4908522335878617	0.0000000000000000	0.0000000000000000
101	-0.4816097421897360	0.0000000000000000	0.0000000000000000
102	-0.4944346190648823	0.0000000000000000	0.0000000000000000
103	-0.4919812793328175	0.0000000000000000	0.0000000000000000
104	-0.4857575471296420	0.0000000000000000	0.0000000000000000
105	-0.4988560564781360	0.0000000000000000	0.0000000000000000
106	-0.4918055695555272	0.0000000000000000	0.0000000000000000
107	-0.4883335849416353	0.0000000000000000	0.0000000000000000
108	-0.4994278581031964	0.0000000000000000	0.0000000000000000
109	-0.4882910026564826	0.0000000000000000	0.0000000000000000
110	-0.4879383321267090	0.0000000000000000	0.0000000000000000
111	-0.4961250629677315	0.0000000000000000	0.0000000000000000
112	-0.4829872577415517	0.0000000000000000	0.0000000000000000
113	-0.4867318676815810	0.0000000000000000	0.0000000000000000
114	-0.4921770046730745	0.0000000000000000	0.0000000000000000
115	-0.4797079574877611	0.0000000000000000	0.0000000000000000
116	-0.4880205534021452	0.0000000000000000	0.0000000000000000
117	-0.4908021631005784	0.0000000000000000	0.0000000000000000
118	-0.4808070017350476	0.0000000000000000	0.0000000000000000
119	-0.4926180189362565	0.0000000000000000	0.0000000000000000
120	-0.4920079263657083	0.0000000000000000	0.0000000000000000
121	-0.4848490303994405	0.0000000000000000	0.0000000000000000
122	-0.4977436951455986	0.0000000000000000	0.0000000000000000
123	-0.4927244369619782	0.0000000000000000	0.0000000000000000
124	-0.4880754022054525	0.0000000000000000	0.0000000000000000
125	-0.4996276658338876	0.0000000000000000	0.0000000000000000
126	-0.4901405867406827	0.0000000000000000	0.0000000000000000
127	-0.4881862484281367	0.0000000000000000	0.0000000000000000
128	-0.4971944018867775	0.0000000000000000	0.0000000000000000
129	-0.4848230933451916	0.0000000000000000	0.0000000000000000
130	-0.4865793924894829	0.0000000000000000	0.0000000000000000
131	-0.4930822922171405	0.0000000000000000	0.0000000000000000
132	-0.4803952919423949	0.0000000000000000	0.0000000000000000
133	-0.4867628493110571	0.0000000000000000	0.0000000000000000
134	-0.4909577910624414	0.0000000000000000	0.0000000000000000
135	-0.4800572451307731	0.0000000000000000	0.0000000000000000
136	-0.4905756137716465	0.0000000000000000	0.0000000000000000
137	-0.4918497766557508	0.0000000000000000	0.0000000000000000
138	-0.4834702808401342	0.0000000000000000	0.0000000000000000
139	-0.4960930933441247	0.0000000000000000	0.0000000000000000
140	-0.4932271772115098	0.0000000000000000	0.0000000000000000
141	-0.4871761744667493	0.0000000000000000	0.0000000000000000
142	-0.4993702138165104	0.0000000000000000	0.0000000000000000
143	-0.4917506851215928	0.0000000000000000	0.0000000000000000
144	-0.4881180133000526	0.0000000000000000	0.0000000000000000
145	-0.4982613514184571	0.0000000000000000	0.0000000000000000
146	-0.4868824747044848	0.0000000000000000	0.0000000000000000
147	-0.4866661014853363	0.0000000000000000	0.0000000000000000
148	-0.4944487782107273	0.0000000000000000	0.0000000000000000
149	-0.4816553017199695	0.0000000000000000	0.0000000000000000
150	-0.4860736889219843	0.0000000000000000	0.0000000000000000
151	-0.4916440841410338	0.0000000000000000	0.0000000000000000
152	-0.4797961454896670	0.0000000000000000	0.0000000000000000
153	-0.4889514212681930	0.0000000000000000	0.0000000000000000
154	-0.4918183353529981	0.0000000000000000	0.0000000000000000
155	-0.4821220602221891	0.0000000000000000	0.0000000000000000
156	-0.4943918692050833	0.0000000000000000	0.0000000000000000
157	-0.4933046790446484	0.0000000000000000	0.0000000000000000
158	-0.4858662025271908	0.0000000000000000	0.0000000000000000
159	-0.4986904267197664	0.0000000000000000	0.0000000000000000
160	-0.4926872797360600	0.0000000000000000	0.0000000000000000
161	-0.4875877982540677	0.0000000000000000	0.0000000000000000
162	-0.4989235728461434	0.0000000000000000	0.0000000000000000
163	-0.4885157147850859	0.0000000000000000	0.0000000000000000
164	-0.4866566455816751	0.0000000000000000	0.0000000000000000
165	-0.4957410128911680	0.0000000000000000	0.0000000000000000
166	-0.4830185334264879	0.0000000000000000	0.0000000000000000
167	-0.4857431468790928	0.0000000000000000	0.0000000000000000
168	-0.4925554374677756	0.0000000000000000	0.0000000000000000
169	-0.4800421832721103	0.0000000000000000	0.0000000000000000
170	-0.4878493504684587	0.0000000000000000	0.0000000000000000
171	-0.4920010990448207	0.0000000000000000	0.0000000000000000
172	-0.4813138687055831	0.0000000000000000	0.0000000000000000
173	-0.4929756029842971	0.0000000000000000	0.0000000000000000
174	-0.4933061955459069	0.0000000000000000	0.0000000000000000
175	-0.4848455254055189	0.0000000000000000	0.0000000000000000
176	-0.4978752445291599	0.0000000000000000	0.0000000000000000
177	-0.4932612621008787	0.0000000000000000	0.0000000000000000
178	-0.4870905004177089	0.0000000000000000	0.0000000000000000
179	-0.4991625141217726	0.0000000000000000	0.0000000000000000
180	-0.4897606747631862	0.0000000000000000	0.0000000000000000
181	-0.4866048517126115	0.0000000000000000	0.0000000000000000
182	-0.4965969001715222	0.0000000000000000	0.0000000000000000
183	-0.4842417660984611	0.0000000000000000	0.0000000000000000
184	-0.4854315020307576	0.0000000000000000	0.0000000000000000
185	-0.4931948441704948	0.0000000000000000	0.0000000000000000
186	-0.4804709778756190	0.0000000000000000	0.0000000000000000
187	-0.4867955450280206	0.0000000000000000	0.0000000000000000
188	-0.4920756263868703	0.0000000000000000	0.0000000000000000
189	-0.4808864937602076	0.0000000000000000	0.0000000000000000
190	-0.4915181053133544	0.0000000000000000	0.0000000000000000
191	-0.4932903551621665	0.0000000000000000	0.0000000000000000
192	-0.4842394596255082	0.0000000000000000	0.0000000000000000
193	-0.4968825212825257	0.0000000000000000	0.0000000000000000
194	-0.4938926254615890	0.0000000000000000	0.0000000000000000
195	-0.4869591935532130	0.0000000000000000	0.0000000000000000
196	-0.4991615563159072	0.0000000000000000	0.0000000000000000
197	-0.4911750470323525	0.0000000000000000	0.0000000000000000
198	-0.4868403032375385	0.0000000000000000	0.0000000000000000
199	-0.4972445442974210	0.0000000000000000	0.0000000000000000
200	-0.4857269380869838	0.0000000000000000	0.0000000000000000
201	-0.4852546142971059	0.0000000000000000	0.0000000000000000
202	-0.4936610060105320	0.0000000000000000	0.0000000000000000
203	-0.4811240119677388	0.0000000000000000	0.0000000000000000
204	-0.4856076328218463	0.0000000000000000	0.0000000000000000
205	-0.4919499959972397	0.0000000000000000	0.0000000000000000
206	-0.4805068602421192	0.0000000000000000	0.0000000000000000
207	-0.4896313352433678	0.0000000000000000	0.0000000000000000
208	-0.4930581796930348	0.0000000000000000	0.0000000000000000
209	-0.4835199348654826	0.0000000000000000	0.0000000000000000
210	-0.4953437664500531	0.0000000000000000	0.0000000000000000
211	-0.4944492212630014	0.0000000000000000	0.0000000000000000
212	-0.4867492112213775	0.0000000000000000	0.0000000000000000
213	-0.4988074806381881	0.0000000000000000	0.0000000000000000
214	-0.4928431055226666	0.0000000000000000	0.0000000000000000
215	-0.4872276687991773	0.0000000000000000	0.0000000000000000
216	-0.4979287420057267	0.0000000000000000	0.0000000000000000
217	-0.4877853880970270	0.0000000000000000	0.0000000000000000
218	-0.4854286256602343	0.0000000000000000	0.0000000000000000
219	-0.4944433861603413	0.0000000000000000	0.0000000000000000
220	-0.4823723354688522	0.0000000000000000	0.0000000000000000
221	-0.4846835159221561	0.0000000000000000	0.0000000000000000
222	-0.4920728346584502	0.0000000000000000	0.0000000000000000
223	-0.4803440412382861	0.0000000000000000	0.0000000000000000
224	-0.4876231355175144	0.0000000000000000	0.0000000000000000
225	-0.4927276745069065	0.0000000000000000	0.0000000000000000
226	-0.4824735915207312	0.0000000000000000	0.0000000000000000
227	-0.4932917078480603	0.0000000000000000	0.0000000000000000
228	-0.4946205970121020	0.0000000000000000	0.0000000000000000
229	-0.4859196435209854	0.0000000000000000	0.0000000000000000
230	-0.4978961252774565	0.0000000000000000	0.0000000000000000
231	-0.4942055451284929	0.0000000000000000	0.0000000000000000
232	-0.4871949297724531	0.0000000000000000	0.0000000000000000
233	-0.4984420628654209	0.0000000000000000	0.0000000000000000
234	-0.4899606423142728	0.0000000000000000	0.0000000000000000
235	-0.4857123389106480	0.0000000000000000	0.0000000000000000
236	-0.4955734129378875	0.0000000000000000	0.0000000000000000
237	-0.4841466970799983	0.0000000000000000	0.0000000000000000
238	-0.4842897928079051	0.0000000000000000	0.0000000000000000
239	-0.4927561712999926	0.0000000000000000	0.0000000000000000
240	-0.4807298595000767	0.0000000000000000	0.0000000000000000
241	-0.4861197798923436	0.0000000000000000	0.0000000000000000
242	-0.4926723602203463	0.0000000000000000	0.0000000000000000
243	-0.4815679974794423	0.0000000000000000	0.0000000000000000
244	-0.4913271631984251	0.0000000000000000	0.0000000000000000
245	-0.4945137859682252	0.0000000000000000	0.0000000000000000
246	-0.4847303777996350	0.0000000000000000	0.0000000000000000
247	-0.4966441399361231	0.0000000000000000	0.0000000000000000
248	-0.4949242990449333	0.0000000000000000	0.0000000000000000
249	-0.4866321288348068	0.0000000000000000	0.0000000000000000
250	-0.4985307072171754	0.0000000000000000	0.0000000000000000
251	-0.4916034387463740	0.0000000000000000	0.0000000000000000
252	-0.4857606051795740	0.0000000000000000	0.0000000000000000
253	-0.4965577313113679	0.0000000000000000	0.0000000000000000
254	-0.4858648884656408	0.0000000000000000	0.0000000000000000
255	-0.4841602744811448	0.0000000000000000	0.0000000000000000
256	-0.4936296388217677	0.0000000000000000	0.0000000000000000
257	-0.4815149862524100	0.0000000000000000	0.0000000000000000
258	-0.4851741646677772	0.0000000000000000	0.0000000000000000
259	-0.4928707171148910	0.0000000000000000	0.0000000000000000
260	-0.4811859098540872	0.0000000000000000	0.0000000000000000
261	-0.4898002731008189	0.0000000000000000	0.0000000000000000
262	-0.4943981951897344	0.0000000000000000	0.0000000000000000
263	-0.4838650971195018	0.0000000000000000	0.0000000000000000
264	-0.4954355371323595	0.0000000000000000	0.0000000000000000
265	-0.4952921177644937	0.0000000000000000	0.0000000000000000
266	-0.4861275469373353	0.0000000000000000	0.0000000000000000
267	-0.4983111544312858	0.0000000000000000	0.0000000000000000
268	-0.4927736633272964	0.0000000000000000	0.0000000000000000
269	-0.4857671131344196	0.0000000000000000	0.0000000000000000
270	-0.4971299761445677	0.0000000000000000	0.0000000000000000
271	-0.4872996205435884	0.0000000000000000	0.0000000000000000
272	-0.4840624560374205	0.0000000000000000	0.0000000000000000
273	-0.4941947886043470	0.0000000000000000	0.0000000000000000
274	-0.4823566702888089	0.0000000000000000	0.0000000000000000
275	-0.4843408078409840	0.0000000000000000	0.0000000000000000
276	-0.4929000534398522	0.0000000000000000	0.0000000000000000
277	-0.4811266574714548	0.0000000000000000	0.0000000000000000
278	-0.4883401361965768	0.0000000000000000	0.0000000000000000
279	-0.4941863148033389	0.0000000000000000	0.0000000000000000
280	-0.4834227086931274	0.0000000000000000	0.0000000000000000
281	-0.4941523701881707	0.0000000000000000	0.0000000000000000
282	-0.4956104313026320	0.0000000000000000	0.0000000000000000
283	-0.4860366154008487	0.0000000000000000	0.0000000000000000
284	-0.4979060994550030	0.0000000000000000	0.0000000000000000
285	-0.4939914017794356	0.0000000000000000	0.0000000000000000
286	-0.4861367187141482	0.0000000000000000	0.0000000000000000
287	-0.4974975341020278	0.0000000000000000	0.0000000000000000
288	-0.4889058957644966	0.0000000000000000	0.0000000000000000
289	-0.4842106768949904	0.0000000000000000	0.0000000000000000
290	-0.4945656071687690	0.0000000000000000	0.0000000000000000
291	-0.4834072783653015	0.0000000000000000	0.0000000000000000
292	-0.4835104467669049	0.0000000000000000	0.0000000000000000
293	-0.4926958439407507	0.0000000000000000	0.0000000000000000
294	-0.4811698262584821	0.0000000000000000	0.0000000000000000
295	-0.4865631119223027	0.0000000000000000	0.0000000000000000
296	-0.4936920912150887	0.0000000000000000	0.0000000000000000
297	-0.4829372193033664	0.0000000000000000	0.0000000000000000
298	-0.4923466464586662	0.0000000000000000	0.0000000000000000
299	-0.4957335617694057	0.0000000000000000	0.0000000000000000
300	-0.4859019899656081	0.0000000000000000	0.0000000000000000
301	-0.4970646501141171	0.0000000000000000	0.0000000000000000
302	-0.4953132405798461	0.0000000000000000	0.0000000000000000
303	-0.4866628460913192	0.0000000000000000	0.0000000000000000
304	-0.4977704490513722	0.0000000000000000	0.0000000000000000
305	-0.4909848066957243	0.0000000000000000	0.0000000000000000
306	-0.4847388241519833	0.0000000000000000	0.0000000000000000
307	-0.4951691738193183	0.0000000000000000	0.0000000000000000
308	-0.4850746101578160	0.0000000000000000	0.0000000000000000
309	-0.4830370085405405	0.0000000000000000	0.0000000000000000
310	-0.4927556538196459	0.0000000000000000	0.0000000000000000
311	-0.4815683291850058	0.0000000000000000	0.0000000000000000
312	-0.4847886374782225	0.0000000000000000	0.0000000000000000
313	-0.4931742336994211	0.0000000000000000	0.0000000000000000
314	-0.4822843320473640	0.0000000000000000	0.0000000000000000
315	-0.4900909825296924	0.0000000000000000	0.0000000000000000
316	-0.4955108572230124	0.0000000000000000	0.0000000000000000
317	-0.4852123940873663	0.0000000000000000	0.0000000000000000
318	-0.4956011809911097	0.0000000000000000	0.0000000000000000
319	-0.4962748094037530	0.0000000000000000	0.0000000000000000
320	-0.4867011470822752	0.0000000000000000	0.0000000000000000
321	-0.4977095518159031	0.0000000000000000	0.0000000000000000
322	-0.4930679947833396	0.0000000000000000	0.0000000000000000
323	-0.4852503819255959	0.0000000000000000	0.0000000000000000
324	-0.4959762071575949	0.0000000000000000	0.0000000000000000
325	-0.4871971658546308	0.0000000000000000	0.0000000000000000
326	-0.4830286050149555	0.0000000000000000	0.0000000000000000
327	-0.4933616675931415	0.0000000000000000	0.0000000000000000
328	-0.4825537834657965	0.0000000000000000	0.0000000000000000
329	-0.4835742817063428	0.0000000000000000	0.0000000000000000
330	-0.4930576017816029	0.0000000000000000	0.0000000000000000
331	-0.4818858701903347	0.0000000000000000	0.0000000000000000
332	-0.4880500946032496	0.0000000000000000	0.0000000000000000
333	-0.4951753348073680	0.0000000000000000	0.0000000000000000
334	-0.4842431186394940	0.0000000000000000	0.0000000000000000
335	-0.4938904169838112	0.0000000000000000	0.0000000000000000
336	-0.4966692448852294	0.0000000000000000	0.0000000000000000
337	-0.4861705326995667	0.0000000000000000	0.0000000000000000
338	-0.4972197435385786	0.0000000000000000	0.0000000000000000
339	-0.4945551695948833	0.0000000000000000	0.0000000000000000
340	-0.4853871629042753	0.0000000000000000	0.0000000000000000
341	-0.4965683154191640	0.0000000000000000	0.0000000000000000
342	-0.4891177185878758	0.0000000000000000	0.0000000000000000
343	-0.4831531009867596	0.0000000000000000	0.0000000000000000
344	-0.4941136296459721	0.0000000000000000	0.0000000000000000
345	-0.4838150291140857	0.0000000000000000	0.0000000000000000
346	-0.4829006793262080	0.0000000000000000	0.0000000000000000
347	-0.4932328783919769	0.0000000000000000	0.0000000000000000
348	-0.4819683351275488	0.0000000000000000	0.0000000000000000
349	-0.4865631754609277	0.0000000000000000	0.0000000000000000
350	-0.4949219446384998	0.0000000000000000	0.0000000000000000
351	-0.4836122654032757	0.0000000000000000	0.0000000000000000
352	-0.4923996102814439	0.0000000000000000	0.0000000000000000
353	-0.4967689949115655	0.0000000000000000	0.0000000000000000
354	-0.4857082870410686	0.0000000000000000	0.0000000000000000
355	-0.4965631239029784	0.0000000000000000	0.0000000000000000
356	-0.4955270503291670	0.0000000000000000	0.0000000000000000
357	-0.4854614887127029	0.0000000000000000	0.0000000000000000
358	-0.4968091822354366	0.0000000000000000	0.0000000000000000
359	-0.4906255455125681	0.0000000000000000	0.0000000000000000
360	-0.4832906351188965	0.0000000000000000	0.0000000000000000
361	-0.4945547164152855	0.0000000000000000	0.0000000000000000
362	-0.4849872642775667	0.0000000000000000	0.0000000000000000
363	-0.4823736020173287	0.0000000000000000	0.0000000000000000
364	-0.4932084604582194	0.0000000000000000	0.0000000000000000
365	-0.4822758247088380	0.0000000000000000	0.0000000000000000
366	-0.4852415750535498	0.0000000000000000	0.0000000000000000
367	-0.4945224298838852	0.0000000000000000	0.0000000000000000
368	-0.4833697744997808	0.0000000000000000	0.0000000000000000
369	-0.4909562261853904	0.0000000000000000	0.0000000000000000
370	-0.4967353198046583	0.0000000000000000	0.0000000000000000
371	-0.4856697203149605	0.0000000000000000	0.0000000000000000
372	-0.4958135221070331	0.0000000000000000	0.0000000000000000
373	-0.4964284788798691	0.0000000000000000	0.0000000000000000
374	-0.4859422311820070	0.0000000000000000	0.0000000000000000
375	-0.4968887944746530	0.0000000000000000	0.0000000000000000
376	-0.4921913603503856	0.0000000000000000	0.0000000000000000
377	-0.4837610579751904	0.0000000000000000	0.0000000000000000
378	-0.4948115166711289	0.0000000000000000	0.0000000000000000
379	-0.4863110203799594	0.0000000000000000	0.0000000000000000
380	-0.4819816693482688	0.0000000000000000	0.0000000000000000
381	-0.4929406518609600	0.0000000000000000	0.0000000000000000
382	-0.4827000019407736	0.0000000000000000	0.0000000000000000
383	-0.4837403846243936	0.0000000000000000	0.0000000000000000
384	-0.4937941713930883	0.0000000000000000	0.0000000000000000
385	-0.4831319102833913	0.0000000000000000	0.0000000000000000
386	-0.4890633743173606	0.0000000000000000	0.0000000000000000
387	-0.4963964762728278	0.0000000000000000	0.0000000000000000
388	-0.4856161961556990	0.0000000000000000	0.0000000000000000
389	-0.4945954220241229	0.0000000000000000	0.0000000000000000
390	-0.4972725795671910	0.0000000000000000	0.0000000000000000
391	-0.4865803529069482	0.0000000000000000	0.0000000000000000
392	-0.4967696874068702	0.0000000000000000	0.0000000000000000
393	-0.4940888737707201	0.0000000000000000	0.0000000000000000
394	-0.4846308734893843	0.0000000000000000	0.0000000000000000
395	-0.4952129559476235	0.0000000000000000	0.0000000000000000
396	-0.4882183372118645	0.0000000000000000	0.0000000000000000
397	-0.4820331119261358	0.0000000000000000	0.0000000000000000
398	-0.4929319214970616	0.0000000000000000	0.0000000000000000
399	-0.4835789699143694	0.0000000000000000	0.0000000000000000
400	-0.4823789579709883	0.0000000000000000	0.0000000000000000
401	-0.4931048091255735	0.0000000000000000	0.0000000000000000
402	-0.4828856106475946	0.0000000000000000	0.0000000000000000
403	-0.4868216880542507	0.0000000000000000	0.0000000000000000
404	-0.4957572565518818	0.0000000000000000	0.0000000000000000
405	-0.4851061815373617	0.0000000000000000	0.0000000000000000
406	-0.4927340902891093	0.0000000000000000	0.0000000000000000
407	-0.4977134644902459	0.0000000000000000	0.0000000000000000
408	-0.4867014478839351	0.0000000000000000	0.0000000000000000
409	-0.4961733315726781	0.0000000000000000	0.0000000000000000
410	-0.4958747118665936	0.0000000000000000	0.0000000000000000
411	-0.4853705656545367	0.0000000000000000	0.0000000000000000
412	-0.4956539910287487	0.0000000000000000	0.0000000000000000
413	-0.4904858097000355	0.0000000000000000	0.0000000000000000
414	-0.4824651825020351	0.0000000000000000	0.0000000000000000
415	-0.4934111442633180	0.0000000000000000	0.0000000000000000
416	-0.4850561510035413	0.0000000000000000	0.0000000000000000
417	-0.4816028726208489	0.0000000000000000	0.0000000000000000
418	-0.4929092542840359	0.0000000000000000	0.0000000000000000
419	-0.4830034620756919	0.0000000000000000	0.0000000000000000
420	-0.4849070779515104	0.0000000000000000	0.0000000000000000
421	-0.4951743536235833	0.0000000000000000	0.0000000000000000
422	-0.4844235002324430	0.0000000000000000	0.0000000000000000
423	-0.4907261978797093	0.0000000000000000	0.0000000000000000
424	-0.4977022330290444	0.0000000000000000	0.0000000000000000
425	-0.4862520287111278	0.0000000000000000	0.0000000000000000
426	-0.4951580935389116	0.0000000000000000	0.0000000000000000
427	-0.4970463692606464	0.0000000000000000	0.0000000000000000
428	-0.4856106759336573	0.0000000000000000	0.0000000000000000
429	-0.4958122137037738	0.0000000000000000	0.0000000000000000
430	-0.4924293437720063	0.0000000000000000	0.0000000000000000
431	-0.4828736009269754	0.0000000000000000	0.0000000000000000
432	-0.4939780794221340	0.0000000000000000	0.0000000000000000
433	-0.4866811308593902	0.0000000000000000	0.0000000000000000
434	-0.4812985944467040	0.0000000000000000	0.0000000000000000
435	-0.4930328858697372	0.0000000000000000	0.0000000000000000
436	-0.4835416162762780	0.0000000000000000	0.0000000000000000
437	-0.4836152767576756	0.0000000000000000	0.0000000000000000
438	-0.4947784234636323	0.0000000000000000	0.0000000000000000
439	-0.4840792029403387	0.0000000000000000	0.0000000000000000
440	-0.4890958770117348	0.0000000000000000	0.0000000000000000
441	-0.4974948890944411	0.0000000000000000	0.0000000000000000
442	-0.4858719506189093	0.0000000000000000	0.0000000000000000
443	-0.4941286503920552	0.0000000000000000	0.0000000000000000
444	-0.4977108596694598	0.0000000000000000	0.0000000000000000
445	-0.4857515993626935	0.0000000000000000	0.0000000000000000
446	-0.4957068420681017	0.0000000000000000	0.0000000000000000
447	-0.4938627572028670	0.0000000000000000	0.0000000000000000
448	-0.4832447596144128	0.0000000000000000	0.0000000000000000
449	-0.4942606464075973	0.0000000000000000	0.0000000000000000
450	-0.4880704185480499	0.0000000000000000	0.0000000000000000
451	-0.4811359432876706	0.0000000000000000	0.0000000000000000
452	-0.4929554710784171	0.0000000000000000	0.0000000000000000
453	-0.4841794319855911	0.0000000000000000	0.0000000000000000
454	-0.4825607679697308	0.0000000000000000	0.0000000000000000
455	-0.4942197737839439	0.0000000000000000	0.0000000000000000
456	-0.4840506371038160	0.0000000000000000	0.0000000000000000
457	-0.4876356875450729	0.0000000000000000	0.0000000000000000
458	-0.4971041813008851	0.0000000000000000	0.0000000000000000
459	-0.4858868780566336	0.0000000000000000	0.0000000000000000
460	-0.4931243885614097	0.0000000000000000	0.0000000000000000
461	-0.4982080542121549	0.0000000000000000	0.0000000000000000
462	-0.4863039851403592	0.0000000000000000	0.0000000000000000
463	-0.4955195618705269	0.0000000000000000	0.0000000000000000
464	-0.4952355088949335	0.0000000000000000	0.0000000000000000
465	-0.4839999547248109	0.0000000000000000	0.0000000000000000
